Design,RecipeID,ANDgates,NOTgates,lpLen,area,delay
wb_conmax,789,44340,35951,21,25889.78,2793.92
wb_conmax,790,43968,34114,22,25823.28,2798.99
wb_conmax,791,44674,37594,22,26030.49,2924.38
wb_conmax,792,44250,35084,22,25197.91,3122.7
wb_conmax,793,44296,38897,21,25449.29,3061.99
wb_conmax,794,44039,37371,21,25827.8,3188.79
wb_conmax,795,44125,35540,21,25814.24,2748.99
wb_conmax,796,44251,35687,21,25973.3,2951.36
wb_conmax,797,44172,36784,22,25475.09,2872.69
wb_conmax,798,44266,35762,22,25913.46,2966.6
wb_conmax,799,44291,36913,23,26295.43,2823.83
wb_conmax,800,44505,38928,23,25621.65,2797.56
wb_conmax,801,44689,38768,22,26076.78,3330.04
wb_conmax,802,44136,37856,21,25786.31,2782.34
wb_conmax,803,44139,35644,21,25240.74,3119.96
wb_conmax,804,44267,38928,21,25795.88,3076.63
wb_conmax,805,44280,38195,22,25925.42,3404.14
wb_conmax,806,43907,34822,22,25654.37,3130.32
wb_conmax,807,44431,36108,22,25984.48,2468.96
wb_conmax,808,43966,34743,21,25605.16,2781.34
wb_conmax,809,44188,37302,22,25841.37,3095.7
wb_conmax,810,44437,35967,21,25815.57,2760.81
wb_conmax,811,44326,38083,22,25789.76,2849.45
wb_conmax,812,44808,36299,22,25759.44,2571.61
wb_conmax,813,44396,36039,21,26502.38,2878.61
wb_conmax,814,44680,37415,22,25994.85,2349.47
wb_conmax,815,43903,35682,22,26173.6,3868.93
wb_conmax,816,44739,37362,22,25760.77,2275.61
wb_conmax,817,44331,35984,21,26146.47,2923.37
wb_conmax,818,44950,37704,22,26126.79,2394.84
wb_conmax,819,44616,38519,21,25844.29,3340.21
wb_conmax,820,44305,36147,21,25807.32,2996.84
wb_conmax,821,44626,37476,22,25777.26,2884.6
wb_conmax,822,44426,37323,23,26735.66,2833.53
wb_conmax,823,44361,36386,21,26131.31,2954.52
wb_conmax,824,44327,37635,22,25611.28,3183.1
wb_conmax,825,43911,36480,21,25489.45,2783.46
wb_conmax,826,44396,36366,21,25695.07,2680.76
wb_conmax,827,44828,38298,22,26133.17,2479.61
wb_conmax,828,44228,38002,21,25876.48,3289.98
wb_conmax,829,44230,36242,21,25288.09,2824.8
wb_conmax,830,44271,37495,21,25795.88,3105.23
wb_conmax,831,44100,35366,23,25168.65,3369.34
wb_conmax,832,44460,36889,22,26238.24,3092.28
wb_conmax,833,44117,38052,21,25923.03,2942.88
wb_conmax,834,44174,37707,21,25789.76,3363.0
wb_conmax,835,44332,38352,23,25386.24,3005.51
wb_conmax,836,43881,34528,21,25730.98,2754.81
wb_conmax,837,44493,36607,22,25959.74,2921.96
wb_conmax,838,44208,36448,22,26303.14,2507.1
wb_conmax,839,44077,37349,22,25607.82,3467.28
wb_conmax,840,44609,36259,22,26183.45,2948.41
wb_conmax,841,44052,35015,22,25842.17,2544.6
wb_conmax,842,44233,35205,22,25782.58,2546.61
wb_conmax,843,44352,36285,23,25048.96,2618.81
wb_conmax,844,44504,37672,21,26279.47,2643.5
wb_conmax,845,44462,36659,21,25783.65,2547.4
wb_conmax,846,44630,36823,23,25850.41,2689.79
wb_conmax,847,44149,35203,22,25841.1,3198.38
wb_conmax,848,44448,36121,22,25798.81,2284.45
wb_conmax,849,44254,35384,21,26014.0,3028.41
wb_conmax,850,44097,37786,22,25920.1,3397.79
wb_conmax,851,44192,35993,21,25908.93,2768.84
wb_conmax,852,44337,36124,21,25690.28,2820.85
wb_conmax,853,44089,35167,22,25718.21,2697.21
wb_conmax,854,44117,37701,22,25704.38,3342.5
wb_conmax,855,44194,37737,21,25758.11,2881.82
wb_conmax,856,44498,36823,22,26291.17,2479.78
wb_conmax,857,44036,34686,21,25284.63,3085.5
wb_conmax,858,44850,37317,22,25757.84,2403.68
wb_conmax,859,44234,36822,22,26243.29,2561.6
wb_conmax,860,43983,36980,22,25411.51,3306.64
wb_conmax,861,44124,37456,21,25674.05,2841.26
wb_conmax,862,43810,34755,21,25575.1,2940.22
wb_conmax,863,43748,35949,22,25961.6,2611.32
wb_conmax,864,44511,36288,21,26094.33,2899.14
wb_conmax,865,44032,36083,23,26125.46,2384.44
wb_conmax,866,44383,35700,22,25690.28,2476.48
wb_conmax,867,44697,36790,23,25413.38,3154.27
wb_conmax,868,44486,36121,22,25785.51,2506.91
wb_conmax,869,44229,37599,21,25869.03,3197.55
wb_conmax,870,44282,36727,23,26136.63,2518.03
wb_conmax,871,44539,35811,21,25875.68,2753.1
wb_conmax,872,44548,36838,23,26157.38,2829.52
wb_conmax,873,43938,37414,22,25582.82,3396.39
wb_conmax,874,44458,36588,23,25867.17,2889.31
wb_conmax,875,43950,37237,21,25751.46,3442.24
wb_conmax,876,44573,37085,22,26239.3,2868.07
wb_conmax,877,44309,36140,21,26008.68,2537.23
wb_conmax,878,44188,34998,22,25680.71,2583.83
wb_conmax,879,44116,35477,21,26067.2,2872.56
wb_conmax,880,44677,36147,22,25836.58,2782.5
wb_conmax,881,44150,35636,22,25113.33,3327.32
wb_conmax,882,43975,36614,21,25456.73,2979.99
wb_conmax,883,43961,35038,22,25089.65,3021.58
wb_conmax,884,43922,36980,22,25665.54,3301.77
wb_conmax,885,43969,37159,21,25702.25,2870.89
wb_conmax,886,44033,37737,21,25822.22,3164.17
wb_conmax,887,43876,34502,21,24969.42,3100.07
wb_conmax,888,44330,35857,24,25113.06,2693.59
wb_conmax,889,44608,36914,21,26049.38,2562.32
wb_conmax,890,44585,37319,22,25881.8,2516.64
wb_conmax,891,44310,38609,22,25741.35,3265.33
wb_conmax,892,44559,36951,21,26153.92,2948.5
wb_conmax,893,44072,35062,22,25156.95,2843.64
wb_conmax,894,44113,34490,21,25837.91,2793.59
wb_conmax,895,43957,34724,22,25076.09,2805.06
wb_conmax,896,44254,36391,21,25942.71,2807.83
wb_conmax,897,43946,34897,22,25058.53,3964.19
wb_conmax,898,44520,36200,22,26068.8,2691.54
wb_conmax,899,44155,35343,21,25633.89,2723.73
wb_conmax,900,44365,36175,21,26117.21,2724.6
wb_conmax,901,44317,37440,22,25772.74,3296.05
wb_conmax,902,44350,35980,22,25700.39,2958.32
wb_conmax,903,43964,36845,21,25535.73,3105.28
wb_conmax,904,44850,37813,22,26199.67,2398.01
wb_conmax,905,44352,36167,21,26214.57,2890.82
wb_conmax,906,44549,36794,21,26083.43,2791.24
wb_conmax,907,44205,35919,24,25185.68,2901.43
wb_conmax,908,43973,34970,22,25157.22,3188.87
wb_conmax,909,44612,36806,22,25847.49,2529.4
wb_conmax,910,44156,34622,21,25785.24,2799.62
wb_conmax,911,44682,36967,22,25838.71,2705.58
wb_conmax,912,44466,36998,23,26237.44,2518.12
wb_conmax,913,44099,35479,21,25997.51,2589.03
wb_conmax,914,44034,37164,22,25786.31,3036.86
wb_conmax,915,44588,37622,23,26356.88,2825.22
wb_conmax,916,43986,34820,22,25766.62,2983.26
wb_conmax,917,43980,34886,21,25738.43,2908.46
wb_conmax,918,44702,36900,23,25584.15,2446.49
wb_conmax,919,45027,38425,22,26069.6,2449.94
wb_conmax,920,44655,36986,22,26178.39,3020.81
wb_conmax,921,44794,37824,22,26151.52,2696.88
wb_conmax,922,44278,36960,22,26288.51,2796.37
wb_conmax,923,44168,36469,23,26136.1,2373.97
wb_conmax,924,44436,38320,22,25650.38,3686.49
wb_conmax,925,44511,36106,22,25888.72,2375.02
wb_conmax,926,44115,35478,23,25640.27,2435.65
wb_conmax,927,43971,36739,21,25603.83,3062.23
wb_conmax,928,44256,37544,21,25776.2,3109.71
wb_conmax,929,43934,34894,22,25650.38,2237.34
wb_conmax,930,44161,36955,21,25751.46,2761.68
wb_conmax,931,44106,38050,23,25543.71,3494.08
wb_conmax,932,44099,37872,21,25774.6,3038.12
wb_conmax,933,44308,36713,21,25893.24,2748.64
wb_conmax,934,44478,39131,22,25692.94,3279.2
wb_conmax,935,45044,38424,22,26247.29,3098.0
wb_conmax,936,44104,37270,21,25761.3,3393.21
wb_conmax,937,44222,36145,23,26248.88,3762.4
wb_conmax,938,44284,35998,22,25186.48,2588.18
wb_conmax,939,44387,36698,21,26067.73,2728.16
wb_conmax,940,44348,35254,22,26089.81,2413.52
wb_conmax,941,44861,38308,22,25926.49,2463.41
wb_conmax,942,44029,37580,21,25812.64,3387.25
wb_conmax,943,44258,37445,22,25739.49,3717.26
wb_conmax,944,44690,36534,22,25831.79,2787.78
wb_conmax,945,44203,35460,21,25949.1,3570.95
wb_conmax,946,44140,37484,21,25771.68,2638.29
wb_conmax,947,44909,37310,22,26232.92,2767.5
wb_conmax,948,44204,37352,21,25663.41,2833.9
wb_conmax,949,44329,37913,22,25667.67,3284.49
wb_conmax,950,44405,38122,22,25826.21,3059.41
wb_conmax,951,44300,36906,22,25554.35,2832.47
wb_conmax,952,44495,36377,22,25054.54,2506.87
wb_conmax,953,44236,34906,22,25667.14,2824.87
wb_conmax,954,44530,36039,22,26017.46,2739.36
wb_conmax,955,44323,37096,22,25825.41,3300.12
wb_conmax,956,44873,37723,23,26232.92,2708.0
wb_conmax,957,44222,37606,21,25757.05,3063.61
wb_conmax,958,44435,36843,23,25324.8,3244.86
wb_conmax,959,44376,36150,23,25030.33,2724.14
wb_conmax,960,43959,36844,23,25686.02,2544.48
wb_conmax,961,44475,36516,21,26392.52,3096.57
wb_conmax,962,44518,35979,22,25902.02,2500.23
wb_conmax,963,44589,37331,23,25421.89,2830.18
wb_conmax,964,44677,36472,22,25546.64,2550.11
wb_conmax,965,44540,35758,24,25525.89,3396.15
wb_conmax,966,44058,36982,22,25656.5,3428.37
wb_conmax,967,43991,37203,22,25738.69,3489.6
wb_conmax,968,44901,38833,21,26189.56,3067.13
wb_conmax,969,44757,37035,22,25910.79,2790.64
wb_conmax,970,44331,38182,22,25800.14,2667.82
wb_conmax,971,44459,35824,21,26066.14,2953.31
wb_conmax,972,44454,36031,21,26080.24,2924.88
wb_conmax,973,44045,35555,22,25876.75,2598.44
wb_conmax,974,44079,37126,22,25697.46,3178.68
wb_conmax,975,44790,37382,22,26013.21,2234.4
wb_conmax,976,44443,36335,21,25352.46,2955.85
wb_conmax,977,43976,36772,22,25416.57,2896.94
wb_conmax,978,44220,34714,23,25568.98,2796.1
wb_conmax,979,44567,36961,22,25931.81,2901.63
wb_conmax,980,43926,35233,23,25543.45,2884.37
wb_conmax,981,44670,35935,24,26126.25,2324.0
wb_conmax,982,44460,36762,22,25800.94,2582.64
wb_conmax,983,44118,37466,21,25673.26,3159.16
wb_conmax,984,44528,36852,21,26473.12,2620.05
wb_conmax,985,44462,38937,22,25923.83,3319.72
wb_conmax,986,43976,37339,22,25754.65,2612.85
wb_conmax,987,44213,37684,22,25664.74,3397.08
wb_conmax,988,44486,38318,22,25822.22,3717.24
wb_conmax,989,43950,34648,22,26111.36,2835.65
wb_conmax,990,44524,36934,23,25471.89,2958.27
wb_conmax,991,44263,38460,22,25686.02,2731.65
wb_conmax,992,44493,36722,22,25467.11,2679.86
wb_conmax,993,44027,37323,23,25185.68,3799.18
wb_conmax,994,44028,34756,21,25771.68,3040.69
wb_conmax,995,44049,37315,22,25653.84,2861.88
wb_conmax,996,44281,34784,23,25796.95,2548.89
wb_conmax,997,44536,36849,22,26002.56,2903.93
wb_conmax,998,44128,37555,21,25762.63,3001.46
wb_conmax,999,44262,34536,22,25753.85,2629.97
wb_conmax,1000,44639,36677,22,25958.94,2948.36
wb_conmax,1001,43999,35546,21,25339.69,3050.36
wb_conmax,1002,44243,36660,22,26371.77,2820.54
wb_conmax,1003,44117,35208,21,25621.39,2881.17
wb_conmax,1004,44316,35551,21,26056.03,2935.08
wb_conmax,1005,44108,37145,22,25783.91,2973.53
wb_conmax,1006,43858,36691,22,25663.41,3435.4
wb_conmax,1007,44294,38263,22,25987.4,3258.13
wb_conmax,1008,43953,36971,22,25483.33,3151.63
wb_conmax,1009,44294,36113,22,25800.14,2657.87
wb_conmax,1010,44025,35926,22,26124.13,3196.32
wb_conmax,1011,44242,35355,22,26005.76,2331.2
wb_conmax,1012,44339,37247,23,25674.85,3389.84
wb_conmax,1013,44019,35356,21,25163.87,2757.2
wb_conmax,1014,44008,37227,21,25821.68,3209.75
wb_conmax,1015,44622,37153,23,25454.6,3062.07
wb_conmax,1016,44556,36845,21,26299.42,2966.82
wb_conmax,1017,44498,36787,21,26076.25,2748.39
wb_conmax,1018,44427,38465,22,25787.64,3521.0
wb_conmax,1019,44325,34799,21,25845.36,2759.01
wb_conmax,1020,45038,38062,22,26218.02,2344.6
wb_conmax,1021,44120,37023,22,25191.0,3263.94
wb_conmax,1022,43978,37067,22,25657.83,2913.46
wb_conmax,1023,43987,34522,22,25126.36,2614.61
wb_conmax,1024,44441,37088,23,26180.79,2611.21
wb_conmax,1025,44417,36581,22,25790.03,2595.34
wb_conmax,1026,44595,38760,22,25963.2,3388.32
wb_conmax,1027,44359,37688,21,25937.39,2960.09
wb_conmax,1028,44507,38508,21,25843.5,3072.19
wb_conmax,1029,43860,34581,21,24919.94,2896.25
wb_conmax,1030,44512,39210,21,25799.61,3368.07
wb_conmax,1031,44358,37696,21,25917.44,3405.88
wb_conmax,1032,45247,38444,22,26539.35,3107.55
wb_conmax,1033,44237,34901,22,25037.52,3169.21
wb_conmax,1034,44383,36142,22,25837.91,2952.22
wb_conmax,1035,44242,35647,23,25799.87,2473.4
wb_conmax,1036,44504,36708,21,26572.6,2965.26
wb_conmax,1037,44399,36696,22,25707.3,2733.73
wb_conmax,1038,43910,36728,22,25431.2,3153.66
wb_conmax,1039,44785,36458,23,25469.23,2824.88
wb_conmax,1040,44004,37314,22,25388.1,3230.1
wb_conmax,1041,44435,35722,21,26098.06,2956.75
wb_conmax,1042,44579,36778,22,25232.23,2695.23
wb_conmax,1043,44025,34689,21,25696.4,2791.37
wb_conmax,1044,44067,35127,21,25865.31,3423.04
wb_conmax,1045,43974,36942,23,25707.57,2964.85
wb_conmax,1046,44478,35922,21,26246.75,2801.09
wb_conmax,1047,44588,37141,22,25235.95,2723.93
wb_conmax,1048,44594,37478,23,26455.83,2549.5
wb_conmax,1049,44706,39772,21,25999.37,3081.27
wb_conmax,1050,44149,36650,21,26098.06,2561.95
wb_conmax,1051,44061,37215,21,25856.0,3324.39
wb_conmax,1052,44973,38338,23,26029.7,2543.42
wb_conmax,1053,44181,35629,21,26006.55,2916.59
wb_conmax,1054,44107,35210,21,26390.92,2914.59
wb_conmax,1055,44131,35184,22,25707.57,2948.96
wb_conmax,1056,44311,36096,22,25319.48,2940.99
wb_conmax,1057,44212,37217,22,25684.16,3466.66
wb_conmax,1058,44255,35897,22,25693.21,2788.53
wb_conmax,1059,44571,36511,21,26186.37,2900.83
wb_conmax,1060,44192,34978,22,25592.92,2243.76
wb_conmax,1061,44099,35565,21,25633.36,2773.6
wb_conmax,1062,45079,37637,23,25850.68,2281.87
wb_conmax,1063,44633,37267,23,25897.23,2710.36
wb_conmax,1064,44281,36191,23,26051.51,2652.79
wb_conmax,1065,44457,36587,21,25453.54,2706.6
wb_conmax,1066,44471,36963,21,26002.3,3210.43
wb_conmax,1067,44386,36701,21,25865.31,2769.97
wb_conmax,1068,43959,34772,21,25525.63,2556.65
wb_conmax,1069,44590,39017,22,25837.91,3145.32
wb_conmax,1070,44129,35652,21,25783.91,2805.21
wb_conmax,1071,44510,38643,22,25769.55,2929.38
wb_conmax,1072,44177,35244,21,25773.01,2726.61
wb_conmax,1073,43903,36509,21,25744.81,2536.89
wb_conmax,1074,44027,36298,22,25585.21,2599.42
wb_conmax,1075,44009,34826,21,25626.71,2568.59
wb_conmax,1076,44282,36254,22,25970.11,2526.12
wb_conmax,1077,44250,35809,21,26263.24,2925.53
wb_conmax,1078,44458,37430,21,25439.71,2761.94
wb_conmax,1079,44165,36375,23,26047.52,2589.47
wb_conmax,1080,44527,37091,22,25414.44,3236.08
wb_conmax,1081,44939,39026,24,26299.15,2341.31
wb_conmax,1082,44120,35057,21,25873.29,2743.16
wb_conmax,1083,44804,37192,22,25774.07,2404.88
wb_conmax,1084,44272,35121,22,26081.3,3080.9
wb_conmax,1085,43963,35813,24,25617.13,3788.4
wb_conmax,1086,44438,36204,22,25532.28,2964.0
wb_conmax,1087,44303,34937,22,26000.17,3272.51
wb_conmax,1088,44208,35361,22,25871.96,2709.25
wb_conmax,1089,43878,35999,21,26025.17,2393.92
wb_conmax,1090,44951,37133,21,26259.79,2571.93
wb_conmax,1091,44235,38845,23,25160.67,3792.36
wb_conmax,1092,44893,37997,23,25980.22,2247.75
wb_conmax,1093,44234,38047,21,25870.36,3598.94
wb_conmax,1094,44355,35948,23,25286.49,3101.28
wb_conmax,1095,44358,35979,22,25953.62,2114.13
wb_conmax,1096,44217,36882,22,25711.83,3333.08
wb_conmax,1097,44308,38177,22,25805.99,2995.56
wb_conmax,1098,44427,36282,21,25986.87,2942.94
wb_conmax,1099,43931,36306,21,25321.07,3064.09
wb_conmax,1100,44432,36189,21,25908.67,2521.21
wb_conmax,1101,44500,37800,21,25735.23,2796.51
wb_conmax,1102,44278,36225,23,25384.12,2963.16
wb_conmax,1103,44105,35997,23,26099.92,2924.84
wb_conmax,1104,44452,36426,23,25177.17,2703.6
wb_conmax,1105,44471,36207,22,25994.32,2423.12
wb_conmax,1106,44317,35550,22,26017.46,2749.07
wb_conmax,1107,44504,36466,23,25127.96,3417.11
wb_conmax,1108,43970,36818,22,25352.19,3125.74
wb_conmax,1109,44188,35273,22,25937.66,3378.23
wb_conmax,1110,44573,36843,22,25839.51,3201.46
wb_conmax,1111,44007,36898,22,25588.14,3542.08
wb_conmax,1112,44598,35894,22,25784.18,2524.7
wb_conmax,1113,43907,36526,21,25536.0,3268.8
wb_conmax,1114,44416,38136,21,25948.57,2957.22
wb_conmax,1115,43958,34713,21,25741.62,2923.83
wb_conmax,1116,44428,36262,22,25936.86,2263.05
wb_conmax,1117,43995,37078,22,25230.1,3319.79
wb_conmax,1118,44634,37392,22,26527.65,2840.48
wb_conmax,1119,44731,37027,22,25480.94,2894.39
wb_conmax,1120,44112,37320,21,25884.46,3426.85
wb_conmax,1121,44813,37758,22,25889.78,2529.71
wb_conmax,1122,44387,36234,21,25643.46,2519.85
wb_conmax,1123,44302,38065,21,25826.74,3425.74
wb_conmax,1124,44488,38118,22,25713.69,3530.94
wb_conmax,1125,44403,36332,22,25786.84,2536.33
wb_conmax,1126,44557,36989,22,25928.08,2451.7
wb_conmax,1127,43968,36745,23,25492.11,3190.69
wb_conmax,1128,44408,36088,21,25953.35,2776.27
wb_conmax,1129,44812,37279,22,25756.51,2347.23
wb_conmax,1130,44292,36045,21,26272.02,2885.47
wb_conmax,1131,44357,38881,22,25742.15,3144.7
wb_conmax,1132,44095,35119,23,25564.99,2933.41
wb_conmax,1133,44212,36096,22,25042.04,2694.31
wb_conmax,1134,44645,36901,23,25853.07,2555.5
wb_conmax,1135,44394,36456,22,25873.55,2995.7
wb_conmax,1136,44510,37087,22,25886.06,2911.35
wb_conmax,1137,44697,37038,22,25813.97,2703.77
wb_conmax,1138,44502,36453,22,26060.02,2789.4
wb_conmax,1139,44313,36086,21,26108.43,2831.8
wb_conmax,1140,44794,37526,22,26510.89,2937.03
wb_conmax,1141,44108,37681,22,25522.97,3365.59
wb_conmax,1142,44092,37262,22,25842.43,3405.54
wb_conmax,1143,43916,34574,21,25886.06,3465.33
wb_conmax,1144,44406,36563,23,25260.69,2967.91
wb_conmax,1145,44535,36176,22,25961.6,2659.38
wb_conmax,1146,44042,37148,22,25485.73,2835.33
wb_conmax,1147,44689,36592,21,26377.09,2789.25
wb_conmax,1148,44323,35116,22,25397.41,3430.06
wb_conmax,1149,44494,38763,22,25545.31,3590.76
wb_conmax,1150,44264,37457,21,25900.95,3410.25
wb_conmax,1151,44292,37602,22,25626.97,3637.03
wb_conmax,1152,44474,37080,22,25750.4,3048.23
wb_conmax,1153,44215,36333,23,26325.49,3228.24
wb_conmax,1154,44079,34932,22,25624.58,2824.16
wb_conmax,1155,44192,35556,22,25981.02,2505.23
wb_conmax,1156,44403,36227,23,25962.66,2918.36
wb_conmax,1157,43964,34382,22,25022.62,2645.33
wb_conmax,1158,44638,36891,21,26305.01,2979.38
wb_conmax,1159,43966,37038,22,25648.52,3040.67
wb_conmax,1160,44432,34961,21,26183.98,2802.68
wb_conmax,1161,44386,39280,21,25886.85,3439.74
wb_conmax,1162,43934,36953,22,25578.03,3152.46
wb_conmax,1163,44122,34445,22,25730.45,2319.03
wb_conmax,1164,44261,38073,21,25911.59,3474.77
wb_conmax,1165,44667,35844,22,25736.83,2904.87
wb_conmax,1166,44361,36583,24,25321.87,3565.34
wb_conmax,1167,43957,36799,21,25554.09,3015.79
wb_conmax,1168,43915,36256,21,26072.52,3378.63
wb_conmax,1169,44270,35651,21,25366.29,3388.59
wb_conmax,1170,44112,36527,21,25602.23,2659.24
wb_conmax,1171,43980,36256,21,26580.85,2731.64
wb_conmax,1172,44396,35999,21,25938.19,2682.19
wb_conmax,1173,44011,35195,24,25044.43,2686.19
wb_conmax,1174,44064,35664,21,25839.77,2879.8
wb_conmax,1175,44175,36531,24,25994.58,3967.71
wb_conmax,1176,43983,34694,22,25090.98,3285.71
wb_conmax,1177,44548,38425,22,25807.32,2693.91
wb_conmax,1178,44237,37847,21,25934.73,3230.06
wb_conmax,1179,44247,35633,22,26032.62,2441.01
wb_conmax,1180,44144,37485,21,25881.8,3362.47
wb_conmax,1181,44240,37180,22,25501.95,2914.83
wb_conmax,1182,44222,35720,21,26148.87,2838.55
wb_conmax,1183,44129,35329,22,25323.73,2677.84
wb_conmax,1184,44250,35853,21,26114.29,2905.03
wb_conmax,1185,44462,37088,23,25657.03,2731.01
wb_conmax,1186,44334,36220,23,25831.79,2790.67
wb_conmax,1187,43981,35296,23,25159.34,2842.83
wb_conmax,1188,45138,38480,22,26060.55,2549.17
wb_conmax,1189,44142,37258,22,25802.0,3387.5
wb_conmax,1190,44115,35519,22,25632.29,2553.78
wb_conmax,1191,44412,36291,22,25729.65,2802.77
wb_conmax,1192,44287,37761,21,25642.67,3278.95
wb_conmax,1193,44890,37864,22,26030.23,2554.23
wb_conmax,1194,44470,36653,22,25948.57,2650.65
wb_conmax,1195,44051,34696,23,25093.91,3710.89
wb_conmax,1196,44353,36315,21,26211.11,3415.52
wb_conmax,1197,44645,36961,23,25871.16,2956.85
wb_conmax,1198,44578,39087,22,25780.46,3407.92
wb_conmax,1199,44235,37158,22,25610.48,4028.74
wb_conmax,1200,44082,36139,23,26226.8,2365.84
wb_conmax,1201,44761,38389,22,26049.65,2751.68
wb_conmax,1202,44366,36177,23,25208.02,3012.34
wb_conmax,1203,44367,37146,22,25731.51,3613.78
wb_conmax,1204,43967,36606,21,25623.78,3012.53
wb_conmax,1205,44417,38449,22,25675.38,3161.41
wb_conmax,1206,44261,36983,23,25583.88,3574.02
wb_conmax,1207,44774,37499,22,25912.12,2261.14
wb_conmax,1208,44112,35934,21,25740.02,2756.58
wb_conmax,1209,44507,37081,22,25455.14,3176.8
wb_conmax,1210,44523,36233,22,25840.57,2479.82
wb_conmax,1211,44196,37351,21,25854.14,3057.09
wb_conmax,1212,44130,35418,21,25488.92,2580.93
wb_conmax,1213,44913,36739,22,25949.1,2624.14
wb_conmax,1214,44376,36180,21,26235.85,2890.82
wb_conmax,1215,44342,36590,23,26106.04,2865.53
wb_conmax,1216,44473,35522,23,25832.32,3122.16
wb_conmax,1217,44545,38406,21,25921.7,3145.83
wb_conmax,1218,44589,36171,22,26044.06,2594.13
wb_conmax,1219,44471,38729,21,25844.03,3478.64
wb_conmax,1220,44475,37077,21,26214.83,2871.41
wb_conmax,1221,44046,37307,21,25858.66,3414.08
wb_conmax,1222,43969,34739,22,25189.14,2931.31
wb_conmax,1223,44314,35070,22,25225.31,2701.92
wb_conmax,1224,44688,37255,22,25991.66,2234.26
wb_conmax,1225,44069,35432,21,25173.44,2794.95
wb_conmax,1226,44508,36211,22,25958.41,3041.03
wb_conmax,1227,43883,36632,22,25192.59,3234.12
wb_conmax,1228,44481,35874,21,26163.49,2803.73
