Design,RecipeID,Area_AND_Count
wb_conmax_orig.bench,852,44337
wb_conmax_orig.bench,853,44089
wb_conmax_orig.bench,854,44117
wb_conmax_orig.bench,855,44194
wb_conmax_orig.bench,856,44498
wb_conmax_orig.bench,857,44036
wb_conmax_orig.bench,858,44850
wb_conmax_orig.bench,859,44234
wb_conmax_orig.bench,860,43983
wb_conmax_orig.bench,861,44124
wb_conmax_orig.bench,862,43810
wb_conmax_orig.bench,863,43748
wb_conmax_orig.bench,864,44511
wb_conmax_orig.bench,865,44032
wb_conmax_orig.bench,866,44383
wb_conmax_orig.bench,867,44697
wb_conmax_orig.bench,868,44486
wb_conmax_orig.bench,869,44229
wb_conmax_orig.bench,870,44282
wb_conmax_orig.bench,871,44539
wb_conmax_orig.bench,872,44548
wb_conmax_orig.bench,873,43938
wb_conmax_orig.bench,874,44458
wb_conmax_orig.bench,875,43950
wb_conmax_orig.bench,876,44573
wb_conmax_orig.bench,877,44309
wb_conmax_orig.bench,878,44188
wb_conmax_orig.bench,879,44116
wb_conmax_orig.bench,880,44677
wb_conmax_orig.bench,881,44150
wb_conmax_orig.bench,882,43975
wb_conmax_orig.bench,883,43961
wb_conmax_orig.bench,884,43922
wb_conmax_orig.bench,885,43969
wb_conmax_orig.bench,886,44033
wb_conmax_orig.bench,887,43876
wb_conmax_orig.bench,888,44330
wb_conmax_orig.bench,889,44608
wb_conmax_orig.bench,890,44585
wb_conmax_orig.bench,891,44310
wb_conmax_orig.bench,892,44559
wb_conmax_orig.bench,893,44072
wb_conmax_orig.bench,894,44113
wb_conmax_orig.bench,895,43957
wb_conmax_orig.bench,896,44254
wb_conmax_orig.bench,897,43946
wb_conmax_orig.bench,898,44520
wb_conmax_orig.bench,899,44155
wb_conmax_orig.bench,900,44365
wb_conmax_orig.bench,901,44317
wb_conmax_orig.bench,902,44350
wb_conmax_orig.bench,903,43964
wb_conmax_orig.bench,904,44850
wb_conmax_orig.bench,905,44352
wb_conmax_orig.bench,906,44549
wb_conmax_orig.bench,907,44205
wb_conmax_orig.bench,908,43973
wb_conmax_orig.bench,909,44612
wb_conmax_orig.bench,910,44156
wb_conmax_orig.bench,911,44682
wb_conmax_orig.bench,912,44466
wb_conmax_orig.bench,913,44099
wb_conmax_orig.bench,914,44034
wb_conmax_orig.bench,915,44588
wb_conmax_orig.bench,916,43986
wb_conmax_orig.bench,917,43980
wb_conmax_orig.bench,918,44702
wb_conmax_orig.bench,919,45027
wb_conmax_orig.bench,920,44655
wb_conmax_orig.bench,921,44794
wb_conmax_orig.bench,922,44278
wb_conmax_orig.bench,923,44168
wb_conmax_orig.bench,924,44436
wb_conmax_orig.bench,925,44511
wb_conmax_orig.bench,926,44115
wb_conmax_orig.bench,927,43971
wb_conmax_orig.bench,928,44256
wb_conmax_orig.bench,929,43934
wb_conmax_orig.bench,930,44161
wb_conmax_orig.bench,931,44106
wb_conmax_orig.bench,932,44099
wb_conmax_orig.bench,933,44308
wb_conmax_orig.bench,934,44478
wb_conmax_orig.bench,935,45044
wb_conmax_orig.bench,936,44104
wb_conmax_orig.bench,937,44222
wb_conmax_orig.bench,938,44284
wb_conmax_orig.bench,939,44387
wb_conmax_orig.bench,940,44348
wb_conmax_orig.bench,941,44861
wb_conmax_orig.bench,942,44029
wb_conmax_orig.bench,943,44258
wb_conmax_orig.bench,944,44690
wb_conmax_orig.bench,945,44203
wb_conmax_orig.bench,946,44140
wb_conmax_orig.bench,947,44909
wb_conmax_orig.bench,948,44204
wb_conmax_orig.bench,949,44329
wb_conmax_orig.bench,950,44405
wb_conmax_orig.bench,951,44300
wb_conmax_orig.bench,952,44495
wb_conmax_orig.bench,953,44236
wb_conmax_orig.bench,954,44530
wb_conmax_orig.bench,955,44323
wb_conmax_orig.bench,956,44873
wb_conmax_orig.bench,957,44222
wb_conmax_orig.bench,958,44435
wb_conmax_orig.bench,959,44376
wb_conmax_orig.bench,960,43959
wb_conmax_orig.bench,961,44475
wb_conmax_orig.bench,962,44518
wb_conmax_orig.bench,963,44589
wb_conmax_orig.bench,964,44677
wb_conmax_orig.bench,965,44540
wb_conmax_orig.bench,966,44058
wb_conmax_orig.bench,967,43991
wb_conmax_orig.bench,968,44901
wb_conmax_orig.bench,969,44757
wb_conmax_orig.bench,970,44331
wb_conmax_orig.bench,971,44459
wb_conmax_orig.bench,972,44454
wb_conmax_orig.bench,973,44045
wb_conmax_orig.bench,974,44079
wb_conmax_orig.bench,975,44790
wb_conmax_orig.bench,976,44443
wb_conmax_orig.bench,977,43976
wb_conmax_orig.bench,978,44220
wb_conmax_orig.bench,979,44567
wb_conmax_orig.bench,980,43926
wb_conmax_orig.bench,981,44670
wb_conmax_orig.bench,982,44460
wb_conmax_orig.bench,983,44118
wb_conmax_orig.bench,984,44528
wb_conmax_orig.bench,985,44462
wb_conmax_orig.bench,986,43976
wb_conmax_orig.bench,987,44213
wb_conmax_orig.bench,988,44486
wb_conmax_orig.bench,989,43950
wb_conmax_orig.bench,990,44524
wb_conmax_orig.bench,991,44263
wb_conmax_orig.bench,992,44493
wb_conmax_orig.bench,993,44027
wb_conmax_orig.bench,994,44028
wb_conmax_orig.bench,995,44049
wb_conmax_orig.bench,996,44281
wb_conmax_orig.bench,997,44536
wb_conmax_orig.bench,998,44128
wb_conmax_orig.bench,999,44262
wb_conmax_orig.bench,1000,44639
wb_conmax_orig.bench,1001,43999
wb_conmax_orig.bench,1002,44243
wb_conmax_orig.bench,1003,44117
wb_conmax_orig.bench,1004,44316
wb_conmax_orig.bench,1005,44108
wb_conmax_orig.bench,1006,43858
wb_conmax_orig.bench,1007,44294
wb_conmax_orig.bench,1008,43953
wb_conmax_orig.bench,1009,44294
wb_conmax_orig.bench,1010,44025
wb_conmax_orig.bench,1011,44242
wb_conmax_orig.bench,1012,44339
wb_conmax_orig.bench,1013,44019
wb_conmax_orig.bench,1014,44008
wb_conmax_orig.bench,1015,44622
wb_conmax_orig.bench,1016,44556
wb_conmax_orig.bench,1017,44498
wb_conmax_orig.bench,1018,44427
wb_conmax_orig.bench,1019,44325
wb_conmax_orig.bench,1020,45038
wb_conmax_orig.bench,1021,44120
wb_conmax_orig.bench,1022,43978
wb_conmax_orig.bench,1023,43987
wb_conmax_orig.bench,1024,44441
wb_conmax_orig.bench,1025,44417
wb_conmax_orig.bench,1026,44595
wb_conmax_orig.bench,1027,44359
wb_conmax_orig.bench,1028,44507
wb_conmax_orig.bench,1029,43860
wb_conmax_orig.bench,1030,44512
wb_conmax_orig.bench,1031,44358
wb_conmax_orig.bench,1032,45247
wb_conmax_orig.bench,1033,44237
wb_conmax_orig.bench,1034,44383
wb_conmax_orig.bench,1035,44242
wb_conmax_orig.bench,1036,44504
wb_conmax_orig.bench,1037,44399
wb_conmax_orig.bench,1038,43910
wb_conmax_orig.bench,1039,44785
wb_conmax_orig.bench,1040,44004
wb_conmax_orig.bench,1041,44435
wb_conmax_orig.bench,1042,44579
wb_conmax_orig.bench,1043,44025
wb_conmax_orig.bench,1044,44067
wb_conmax_orig.bench,1045,43974
wb_conmax_orig.bench,1046,44478
wb_conmax_orig.bench,1047,44588
wb_conmax_orig.bench,1048,44594
wb_conmax_orig.bench,1049,44706
wb_conmax_orig.bench,1050,44149
wb_conmax_orig.bench,1051,44061
wb_conmax_orig.bench,1052,44973
wb_conmax_orig.bench,1053,44181
wb_conmax_orig.bench,1054,44107
wb_conmax_orig.bench,1055,44131
wb_conmax_orig.bench,1056,44311
wb_conmax_orig.bench,1057,44212
wb_conmax_orig.bench,1058,44255
wb_conmax_orig.bench,1059,44571
wb_conmax_orig.bench,1060,44192
wb_conmax_orig.bench,1061,44099
wb_conmax_orig.bench,1062,45079
wb_conmax_orig.bench,1063,44633
wb_conmax_orig.bench,1064,44281
wb_conmax_orig.bench,1065,44457
wb_conmax_orig.bench,1066,44471
wb_conmax_orig.bench,1067,44386
wb_conmax_orig.bench,1068,43959
wb_conmax_orig.bench,1069,44590
wb_conmax_orig.bench,1070,44129
wb_conmax_orig.bench,1071,44510
wb_conmax_orig.bench,1072,44177
wb_conmax_orig.bench,1073,43903
wb_conmax_orig.bench,1074,44027
wb_conmax_orig.bench,1075,44009
wb_conmax_orig.bench,1076,44282
wb_conmax_orig.bench,1077,44250
wb_conmax_orig.bench,1078,44458
wb_conmax_orig.bench,1079,44165
wb_conmax_orig.bench,1080,44527
wb_conmax_orig.bench,1081,44939
wb_conmax_orig.bench,1082,44120
wb_conmax_orig.bench,1083,44804
wb_conmax_orig.bench,1084,44272
wb_conmax_orig.bench,1085,43963
wb_conmax_orig.bench,1086,44438
wb_conmax_orig.bench,1087,44303
wb_conmax_orig.bench,1088,44208
wb_conmax_orig.bench,1089,43878
wb_conmax_orig.bench,1090,44951
wb_conmax_orig.bench,1091,44235
wb_conmax_orig.bench,1092,44893
wb_conmax_orig.bench,1093,44234
wb_conmax_orig.bench,1094,44355
wb_conmax_orig.bench,1095,44358
wb_conmax_orig.bench,1096,44217
wb_conmax_orig.bench,1097,44308
wb_conmax_orig.bench,1098,44427
wb_conmax_orig.bench,1099,43931
wb_conmax_orig.bench,1100,44432
wb_conmax_orig.bench,1101,44500
wb_conmax_orig.bench,1102,44278
wb_conmax_orig.bench,1103,44105
wb_conmax_orig.bench,1104,44452
wb_conmax_orig.bench,1105,44471
wb_conmax_orig.bench,1106,44317
wb_conmax_orig.bench,1107,44504
wb_conmax_orig.bench,1108,43970
wb_conmax_orig.bench,1109,44188
wb_conmax_orig.bench,1110,44573
wb_conmax_orig.bench,1111,44007
wb_conmax_orig.bench,1112,44598
wb_conmax_orig.bench,1113,43907
wb_conmax_orig.bench,1114,44416
wb_conmax_orig.bench,1115,43958
wb_conmax_orig.bench,1116,44428
wb_conmax_orig.bench,1117,43995
wb_conmax_orig.bench,1118,44634
wb_conmax_orig.bench,1119,44731
wb_conmax_orig.bench,1120,44112
wb_conmax_orig.bench,1121,44813
wb_conmax_orig.bench,1122,44387
wb_conmax_orig.bench,1123,44302
wb_conmax_orig.bench,1124,44488
wb_conmax_orig.bench,1125,44403
wb_conmax_orig.bench,1126,44557
wb_conmax_orig.bench,1127,43968
wb_conmax_orig.bench,1128,44408
wb_conmax_orig.bench,1129,44812
wb_conmax_orig.bench,1130,44292
wb_conmax_orig.bench,1131,44357
wb_conmax_orig.bench,1132,44095
wb_conmax_orig.bench,1133,44212
wb_conmax_orig.bench,1134,44645
wb_conmax_orig.bench,1135,44394
wb_conmax_orig.bench,1136,44510
wb_conmax_orig.bench,1137,44697
wb_conmax_orig.bench,1138,44502
wb_conmax_orig.bench,1139,44313
wb_conmax_orig.bench,1140,44794
wb_conmax_orig.bench,1141,44108
wb_conmax_orig.bench,1142,44092
wb_conmax_orig.bench,1143,43916
wb_conmax_orig.bench,1144,44406
wb_conmax_orig.bench,1145,44535
wb_conmax_orig.bench,1146,44042
wb_conmax_orig.bench,1147,44689
wb_conmax_orig.bench,1148,44323
wb_conmax_orig.bench,1149,44494
wb_conmax_orig.bench,1150,44264
wb_conmax_orig.bench,1151,44292
wb_conmax_orig.bench,1152,44474
wb_conmax_orig.bench,1153,44215
wb_conmax_orig.bench,1154,44079
wb_conmax_orig.bench,1155,44192
wb_conmax_orig.bench,1156,44403
wb_conmax_orig.bench,1157,43964
wb_conmax_orig.bench,1158,44638
wb_conmax_orig.bench,1159,43966
wb_conmax_orig.bench,1160,44432
wb_conmax_orig.bench,1161,44386
wb_conmax_orig.bench,1162,43934
wb_conmax_orig.bench,1163,44122
wb_conmax_orig.bench,1164,44261
wb_conmax_orig.bench,1165,44667
wb_conmax_orig.bench,1166,44361
wb_conmax_orig.bench,1167,43957
wb_conmax_orig.bench,1168,43915
wb_conmax_orig.bench,1169,44270
wb_conmax_orig.bench,1170,44112
wb_conmax_orig.bench,1171,43980
wb_conmax_orig.bench,1172,44396
wb_conmax_orig.bench,1173,44011
wb_conmax_orig.bench,1174,44064
wb_conmax_orig.bench,1175,44175
wb_conmax_orig.bench,1176,43983
wb_conmax_orig.bench,1177,44548
wb_conmax_orig.bench,1178,44237
wb_conmax_orig.bench,1179,44247
wb_conmax_orig.bench,1180,44144
wb_conmax_orig.bench,1181,44240
wb_conmax_orig.bench,1182,44222
wb_conmax_orig.bench,1183,44129
wb_conmax_orig.bench,1184,44250
wb_conmax_orig.bench,1185,44462
wb_conmax_orig.bench,1186,44334
wb_conmax_orig.bench,1187,43981
wb_conmax_orig.bench,1188,45138
wb_conmax_orig.bench,1189,44142
wb_conmax_orig.bench,1190,44115
wb_conmax_orig.bench,1191,44412
wb_conmax_orig.bench,1192,44287
wb_conmax_orig.bench,1193,44890
wb_conmax_orig.bench,1194,44470
wb_conmax_orig.bench,1195,44051
wb_conmax_orig.bench,1196,44353
wb_conmax_orig.bench,1197,44645
wb_conmax_orig.bench,1198,44578
wb_conmax_orig.bench,1199,44235
wb_conmax_orig.bench,1200,44082
wb_conmax_orig.bench,1201,44761
wb_conmax_orig.bench,1202,44366
wb_conmax_orig.bench,1203,44367
wb_conmax_orig.bench,1204,43967
wb_conmax_orig.bench,1205,44417
wb_conmax_orig.bench,1206,44261
wb_conmax_orig.bench,1207,44774
wb_conmax_orig.bench,1208,44112
wb_conmax_orig.bench,1209,44507
wb_conmax_orig.bench,1210,44523
wb_conmax_orig.bench,1211,44196
wb_conmax_orig.bench,1212,44130
wb_conmax_orig.bench,1213,44913
wb_conmax_orig.bench,1214,44376
wb_conmax_orig.bench,1215,44342
wb_conmax_orig.bench,1216,44473
wb_conmax_orig.bench,1217,44545
wb_conmax_orig.bench,1218,44589
wb_conmax_orig.bench,1219,44471
wb_conmax_orig.bench,1220,44475
wb_conmax_orig.bench,1221,44046
wb_conmax_orig.bench,1222,43969
wb_conmax_orig.bench,1223,44314
wb_conmax_orig.bench,1224,44688
wb_conmax_orig.bench,1225,44069
wb_conmax_orig.bench,1226,44508
wb_conmax_orig.bench,1227,43883
wb_conmax_orig.bench,1228,44481
wb_conmax_orig.bench,1229,44015
wb_conmax_orig.bench,1230,43957
wb_conmax_orig.bench,1231,43961
wb_conmax_orig.bench,1232,44176
wb_conmax_orig.bench,1233,44355
wb_conmax_orig.bench,1234,44702
wb_conmax_orig.bench,1235,44444
wb_conmax_orig.bench,1236,44240
wb_conmax_orig.bench,1237,44296
wb_conmax_orig.bench,1238,44503
wb_conmax_orig.bench,1239,44377
wb_conmax_orig.bench,1240,44706
wb_conmax_orig.bench,1241,44266
wb_conmax_orig.bench,1242,44417
wb_conmax_orig.bench,1243,44055
wb_conmax_orig.bench,1244,44342
wb_conmax_orig.bench,1245,44205
wb_conmax_orig.bench,1246,43917
wb_conmax_orig.bench,1247,44300
wb_conmax_orig.bench,1248,44388
wb_conmax_orig.bench,1249,44217
wb_conmax_orig.bench,1250,44362
wb_conmax_orig.bench,1251,44058
wb_conmax_orig.bench,1252,44276
wb_conmax_orig.bench,1253,44458
wb_conmax_orig.bench,1254,45114
wb_conmax_orig.bench,1255,44600
wb_conmax_orig.bench,1256,44370
wb_conmax_orig.bench,1257,44461
wb_conmax_orig.bench,1258,43982
wb_conmax_orig.bench,1259,44117
wb_conmax_orig.bench,1260,44473
wb_conmax_orig.bench,1261,44664
wb_conmax_orig.bench,1262,44303
wb_conmax_orig.bench,1263,44859
wb_conmax_orig.bench,1264,44172
wb_conmax_orig.bench,1265,44384
wb_conmax_orig.bench,1266,44025
wb_conmax_orig.bench,1267,44065
wb_conmax_orig.bench,1268,44266
wb_conmax_orig.bench,1269,44152
wb_conmax_orig.bench,1270,43989
wb_conmax_orig.bench,1271,44372
wb_conmax_orig.bench,1272,44850
wb_conmax_orig.bench,1273,44656
wb_conmax_orig.bench,1274,44313
wb_conmax_orig.bench,1275,43985
wb_conmax_orig.bench,1276,43942
wb_conmax_orig.bench,1277,44039
wb_conmax_orig.bench,1278,43972
wb_conmax_orig.bench,1279,44832
wb_conmax_orig.bench,1280,44234
wb_conmax_orig.bench,1281,44076
wb_conmax_orig.bench,1282,44221
wb_conmax_orig.bench,1283,43954
wb_conmax_orig.bench,1284,44372
wb_conmax_orig.bench,1285,44291
wb_conmax_orig.bench,1286,44306
wb_conmax_orig.bench,1287,44714
wb_conmax_orig.bench,1288,44024
wb_conmax_orig.bench,1289,44458
wb_conmax_orig.bench,1290,43955
wb_conmax_orig.bench,1291,43983
wb_conmax_orig.bench,1292,44456
wb_conmax_orig.bench,1293,43926
wb_conmax_orig.bench,1294,45167
wb_conmax_orig.bench,1295,44022
wb_conmax_orig.bench,1296,44285
wb_conmax_orig.bench,1297,44780
wb_conmax_orig.bench,1298,44471
wb_conmax_orig.bench,1299,45296
wb_conmax_orig.bench,1300,44671
wb_conmax_orig.bench,1301,44211
wb_conmax_orig.bench,1302,44504
wb_conmax_orig.bench,1303,44540
wb_conmax_orig.bench,1304,44610
wb_conmax_orig.bench,1305,44350
wb_conmax_orig.bench,1306,44294
wb_conmax_orig.bench,1307,44129
wb_conmax_orig.bench,1308,44097
wb_conmax_orig.bench,1309,44202
wb_conmax_orig.bench,1310,44684
wb_conmax_orig.bench,1311,44229
wb_conmax_orig.bench,1312,44288
wb_conmax_orig.bench,1313,44020
wb_conmax_orig.bench,1314,44761
wb_conmax_orig.bench,1315,44105
wb_conmax_orig.bench,1316,44416
wb_conmax_orig.bench,1317,44543
wb_conmax_orig.bench,1318,43964
wb_conmax_orig.bench,1319,44022
wb_conmax_orig.bench,1320,44232
wb_conmax_orig.bench,1321,44314
wb_conmax_orig.bench,1322,44756
wb_conmax_orig.bench,1323,44222
wb_conmax_orig.bench,1324,44454
wb_conmax_orig.bench,1325,44920
wb_conmax_orig.bench,1326,44472
wb_conmax_orig.bench,1327,44130
wb_conmax_orig.bench,1328,44122
wb_conmax_orig.bench,1329,43993
wb_conmax_orig.bench,1330,43912
wb_conmax_orig.bench,1331,43933
wb_conmax_orig.bench,1332,44339
wb_conmax_orig.bench,1333,44098
wb_conmax_orig.bench,1334,44079
wb_conmax_orig.bench,1335,44286
wb_conmax_orig.bench,1336,44452
wb_conmax_orig.bench,1337,44485
wb_conmax_orig.bench,1338,44336
wb_conmax_orig.bench,1339,44685
wb_conmax_orig.bench,1340,43913
wb_conmax_orig.bench,1341,44528
wb_conmax_orig.bench,1342,44151
wb_conmax_orig.bench,1343,44071
wb_conmax_orig.bench,1344,44289
wb_conmax_orig.bench,1345,44789
wb_conmax_orig.bench,1346,43978
wb_conmax_orig.bench,1347,44678
wb_conmax_orig.bench,1348,44491
wb_conmax_orig.bench,1349,44422
wb_conmax_orig.bench,1350,44151
wb_conmax_orig.bench,1351,44407
wb_conmax_orig.bench,1352,44902
wb_conmax_orig.bench,1353,44511
wb_conmax_orig.bench,1354,44615
wb_conmax_orig.bench,1355,44159
wb_conmax_orig.bench,1356,44349
wb_conmax_orig.bench,1357,44087
wb_conmax_orig.bench,1358,44101
wb_conmax_orig.bench,1359,43894
wb_conmax_orig.bench,1360,45139
wb_conmax_orig.bench,1361,44471
wb_conmax_orig.bench,1362,43777
wb_conmax_orig.bench,1363,44066
wb_conmax_orig.bench,1364,44874
wb_conmax_orig.bench,1365,44196
wb_conmax_orig.bench,1366,44074
wb_conmax_orig.bench,1367,44085
wb_conmax_orig.bench,1368,44489
wb_conmax_orig.bench,1369,44346
wb_conmax_orig.bench,1370,44104
wb_conmax_orig.bench,1371,44427
wb_conmax_orig.bench,1372,44151
wb_conmax_orig.bench,1373,44301
wb_conmax_orig.bench,1374,44283
wb_conmax_orig.bench,1375,44476
wb_conmax_orig.bench,1376,44143
wb_conmax_orig.bench,1377,44090
wb_conmax_orig.bench,1378,44533
wb_conmax_orig.bench,1379,44256
wb_conmax_orig.bench,1380,44158
wb_conmax_orig.bench,1381,44549
wb_conmax_orig.bench,1382,44959
wb_conmax_orig.bench,1383,43984
wb_conmax_orig.bench,1384,44285
wb_conmax_orig.bench,1385,44500
wb_conmax_orig.bench,1386,44376
wb_conmax_orig.bench,1387,44024
wb_conmax_orig.bench,1388,44522
wb_conmax_orig.bench,1389,44944
wb_conmax_orig.bench,1390,44342
wb_conmax_orig.bench,1391,43985
wb_conmax_orig.bench,1392,44131
wb_conmax_orig.bench,1393,44237
wb_conmax_orig.bench,1394,44127
wb_conmax_orig.bench,1395,44051
wb_conmax_orig.bench,1396,44370
wb_conmax_orig.bench,1397,44425
wb_conmax_orig.bench,1398,44178
wb_conmax_orig.bench,1399,43931
wb_conmax_orig.bench,1400,44236
wb_conmax_orig.bench,1401,43817
wb_conmax_orig.bench,1402,44301
wb_conmax_orig.bench,1403,44649
wb_conmax_orig.bench,1404,44446
wb_conmax_orig.bench,1405,44309
wb_conmax_orig.bench,1406,44319
wb_conmax_orig.bench,1407,44131
wb_conmax_orig.bench,1408,44014
wb_conmax_orig.bench,1409,44299
wb_conmax_orig.bench,1410,44875
wb_conmax_orig.bench,1411,44255
wb_conmax_orig.bench,1412,44627
wb_conmax_orig.bench,1413,43879
wb_conmax_orig.bench,1414,43993
wb_conmax_orig.bench,1415,44275
wb_conmax_orig.bench,1416,44484
wb_conmax_orig.bench,1417,43965
wb_conmax_orig.bench,1418,44499
wb_conmax_orig.bench,1419,44488
wb_conmax_orig.bench,1420,44331
wb_conmax_orig.bench,1421,44269
wb_conmax_orig.bench,1422,44133
wb_conmax_orig.bench,1423,44424
wb_conmax_orig.bench,1424,44555
wb_conmax_orig.bench,1425,44218
wb_conmax_orig.bench,1426,44420
wb_conmax_orig.bench,1427,43980
wb_conmax_orig.bench,1428,43783
wb_conmax_orig.bench,1429,44448
wb_conmax_orig.bench,1430,44100
wb_conmax_orig.bench,1431,44375
wb_conmax_orig.bench,1432,44289
wb_conmax_orig.bench,1433,44019
wb_conmax_orig.bench,1434,44546
wb_conmax_orig.bench,1435,44079
wb_conmax_orig.bench,1436,44080
wb_conmax_orig.bench,1437,44272
wb_conmax_orig.bench,1438,44566
wb_conmax_orig.bench,1439,43952
wb_conmax_orig.bench,1440,44120
wb_conmax_orig.bench,1441,44412
wb_conmax_orig.bench,1442,44108
wb_conmax_orig.bench,1443,44866
wb_conmax_orig.bench,1444,44204
wb_conmax_orig.bench,1445,43988
wb_conmax_orig.bench,1446,44678
wb_conmax_orig.bench,1447,44675
wb_conmax_orig.bench,1448,44217
wb_conmax_orig.bench,1449,44368
wb_conmax_orig.bench,1450,43937
wb_conmax_orig.bench,1451,44480
wb_conmax_orig.bench,1452,44358
wb_conmax_orig.bench,1453,44628
wb_conmax_orig.bench,1454,44606
wb_conmax_orig.bench,1455,44441
wb_conmax_orig.bench,1456,44547
wb_conmax_orig.bench,1457,44415
wb_conmax_orig.bench,1458,44157
wb_conmax_orig.bench,1459,44790
wb_conmax_orig.bench,1460,44035
wb_conmax_orig.bench,1461,44332
wb_conmax_orig.bench,1462,44901
wb_conmax_orig.bench,1463,44460
wb_conmax_orig.bench,1464,44370
wb_conmax_orig.bench,1465,44334
wb_conmax_orig.bench,1466,44060
wb_conmax_orig.bench,1467,43946
wb_conmax_orig.bench,1468,44369
